individual	group	value
Mister 1	A	12
Mister 2	A	100
Mister 3	A	93
Mister 4	A	17
Mister 5	A	35
Mister 6	A	53
Mister 7	A	25
Mister 8	A	53
Mister 9	A	10
Mister 10	A	25
Mister 11	B	15
Mister 12	B	45
Mister 13	B	44
Mister 14	B	34
Mister 15	B	89
Mister 16	B	10
Mister 17	B	97
Mister 18	B	96
Mister 19	B	70
Mister 20	B	18
Mister 21	B	95
Mister 22	B	82
Mister 23	B	28
Mister 24	B	87
Mister 25	B	32
Mister 26	B	16
Mister 27	B	87
Mister 28	B	33
Mister 29	B	69
Mister 30	B	76
Mister 31	B	52
Mister 32	B	54
Mister 33	B	47
Mister 34	B	14
Mister 35	B	19
Mister 36	B	44
Mister 37	B	42
Mister 38	B	76
Mister 39	B	85
Mister 40	B	15
Mister 41	C	32
Mister 42	C	15
Mister 43	C	59
Mister 44	C	48
Mister 45	C	63
Mister 46	C	65
Mister 47	C	87
Mister 48	C	37
Mister 49	C	38
Mister 50	C	60
Mister 51	C	21
Mister 52	C	21
Mister 53	C	76
Mister 54	C	22
Mister 55	D	88
Mister 56	D	22
Mister 57	D	78
Mister 58	D	93
Mister 59	D	70
Mister 60	D	95
